,date,trial_name,trial_number,participant_number,vicon_file,theia_file,output_dir,fill_missing_samples,time_offset,special_side,start_time,end_time,data_length_s,saved,additional_info
588,2024-10-03 10:46:07.104010,walk rotation,3,pp3,/pp3 walk rotation 003.c3d,/pp3 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4166666666666667,,3.3153,8.3092,4.983333333333334,True,
589,2024-10-03 10:46:05.817818,walk rotation,1,pp3,/pp3 walk rotation 001.c3d,/pp3 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.1833333333333333,,3.6089,8.7881,5.166666666666667,True,
590,2024-10-03 10:27:50.667313,dribble simulation,5,pp4,/both2 dribble simulation 005.c3d,/both2 dribble simulation 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0833333333333333,,3.0947,7.9102,4.800000000000001,True,
591,2024-10-03 10:28:33.576461,walk high five,6,pp4,/both2 walk high five 006.c3d,/both2 walk high five 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.1666666666666666,right,3.9214,5.6576,1.7166666666666672,True,
592,2024-10-03 10:28:27.745344,walk high five,5,pp4,/both2 walk high five 005.c3d,/both2 walk high five 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0333333333333333,right,3.0243,4.706,1.666666666666667,True,
593,2024-10-03 10:28:23.971380,walk high five,4,pp4,/both2 walk high five 004.c3d,/both2 walk high five 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,right,3.1502,4.8442,1.6666666666666674,True,
594,2024-10-03 10:28:18.599421,walk high five,3,pp4,/both2 walk high five 003.c3d,/both2 walk high five 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0666666666666666,right,3.0873,4.7834,1.6833333333333331,True,
595,2024-10-03 10:27:41.459207,dribble simulation,4,pp4,/both2 dribble simulation 004.c3d,/both2 dribble simulation 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4166666666666667,,2.5845,6.5568,3.95,True,
596,2024-10-03 10:28:14.260643,walk high five,2,pp4,/both2 walk high five 002.c3d,/both2 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.2833333333333334,right,4.253,6.0378,1.7666666666666666,True,
597,2024-10-03 10:28:09.876955,walk high five,1,pp4,/both2 walk high five 001.c3d,/both2 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0333333333333333,right,4.047,5.8286,1.7666666666666666,True,
598,2024-10-03 10:27:24.611471,dribble simulation,2,pp4,/both2 dribble simulation 002.c3d,/both2 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,1.6333333333333333,,1.6714,5.4237,3.733333333333333,True,
599,2024-10-03 10:27:34.555874,dribble simulation,3,pp4,/both2 dribble simulation 003.c3d,/both2 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,,2.6041,6.9891,4.366666666666667,True,
600,2024-10-03 10:27:14.322590,dribble simulation,1,pp4,/both2 dribble simulation 001.c3d,/both2 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,,2.0365,4.3215,2.266666666666666,True,
601,2024-10-03 10:28:01.695703,dribble simulation,6,pp4,/both2 dribble simulation 006.c3d,/both2 dribble simulation 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,,3.8307,8.4807,4.633333333333334,True,
602,2024-10-03 10:26:24.755306,double sidestep,1,pp4,/both2 double sidestep 001.c3d,/both2 double sidestep 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,2.6053,4.6589,2.0333333333333337,True,
603,2024-10-03 10:26:32.206877,double sidestep,2,pp4,/both2 double sidestep 002.c3d,/both2 double sidestep 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.8314,4.7812,1.9333333333333336,True,
604,2024-10-03 10:46:17.243785,walk rotation,3,pp4,/pp4 walk rotation 003.c3d,/pp4 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,,3.453,8.5217,5.050000000000001,True,
605,2024-10-03 10:46:16.623240,walk rotation,2,pp4,/pp4 walk rotation 002.c3d,/pp4 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.1166666666666666,,2.9412,7.9765,5.016666666666666,True,
606,2024-10-03 10:46:16.027494,walk rotation,1,pp4,/pp4 walk rotation 001.c3d,/pp4 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,2.8086,7.6956,4.866666666666667,True,
607,2024-10-03 10:46:15.521973,slow dribble,3,pp4,/pp4 slow dribble 003.c3d,/pp4 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.2,,3.1351,6.8828,3.716666666666667,True,
608,2024-10-03 10:46:15.026752,slow dribble,2,pp4,/pp4 slow dribble 002.c3d,/pp4 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0333333333333333,,3.1562,6.1873,3.0166666666666666,True,
609,2024-10-03 10:46:13.223683,sidestep,3,pp4,/pp4 sidestep 003.c3d,/pp4 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.8969,5.4181,2.516666666666667,True,
610,2024-10-03 10:46:12.155095,sidestep,2,pp4,/pp4 sidestep 002.c3d,/pp4 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,right,2.6884,5.0802,2.3666666666666663,True,
611,2024-10-03 10:46:11.112130,sidestep,1,pp4,/pp4 sidestep 001.c3d,/pp4 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,right,2.3059,4.7485,2.416666666666667,True,
612,2024-10-03 10:46:10.594840,shot rom,3,pp4,/pp4 shot rom 003.c3d,/pp4 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,right,2.1927,4.4843,2.283333333333333,True,
613,2024-10-03 10:46:10.097506,shot rom,2,pp4,/pp4 shot rom 002.c3d,/pp4 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.45,right,2.2932,4.5314,2.216666666666667,True,
614,2024-10-03 10:46:14.457684,slow dribble,1,pp4,/pp4 slow dribble 001.c3d,/pp4 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,3.2185,7.0282,3.783333333333333,True,
615,2024-10-03 10:46:09.051098,pass,3,pp4,/pp4 pass 003.c3d,/pp4 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,,3.3761,5.6587,2.266666666666666,True,
616,2024-10-03 10:46:08.379308,pass,2,pp4,/pp4 pass 002.c3d,/pp4 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,,3.3415,5.2368,1.8833333333333324,True,
617,2024-10-03 10:46:07.782163,pass,1,pp4,/pp4 pass 001.c3d,/pp4 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,2.7713,5.006,2.216666666666667,True,
618,2024-10-03 10:27:01.026763,double sidestep,6,pp4,/both2 double sidestep 006.c3d,/both2 double sidestep 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4,right,2.8823,4.7327,1.8333333333333328,True,
619,2024-10-03 10:26:52.666499,double sidestep,5,pp4,/both2 double sidestep 005.c3d,/both2 double sidestep 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.5,right,2.3435,4.3188,1.9666666666666663,True,
620,2024-10-03 10:26:44.894509,double sidestep,4,pp4,/both2 double sidestep 004.c3d,/both2 double sidestep 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,2.5982,4.556,1.9499999999999995,True,
621,2024-10-03 10:26:39.680561,double sidestep,3,pp4,/both2 double sidestep 003.c3d,/both2 double sidestep 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.7625,4.6435,1.8666666666666665,True,
622,2024-10-03 10:46:09.645438,shot rom,1,pp4,/pp4 shot rom 001.c3d,/pp4 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,1.6506,3.7341,2.0666666666666664,True,
623,2024-10-03 10:46:24.657111,walk rotation,2,pp5,/pp5 walk rotation 002.c3d,/pp5 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4,,2.6279,6.2084,3.566666666666666,True,
624,2024-10-03 10:46:24.098050,walk rotation,1,pp5,/pp5 walk rotation 001.c3d,/pp5 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.5666666666666667,,2.1474,5.8131,3.649999999999999,True,
625,2024-10-03 10:46:23.585285,slow dribble,3,pp5,/pp5 slow dribble 003.c3d,/pp5 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.1818,4.833,2.633333333333334,True,
626,2024-10-03 10:46:20.896415,sidestep,1,pp5,/pp5 sidestep 001.c3d,/pp5 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.3571,4.426,2.0499999999999994,True,
627,2024-10-03 10:46:20.414566,shot rom,3,pp5,/pp5 shot rom 003.c3d,/pp5 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,right,2.1421,3.6876,1.5333333333333332,True,
628,2024-10-03 10:46:19.992682,shot rom,2,pp5,/pp5 shot rom 002.c3d,/pp5 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.5833333333333334,right,1.2081,3.4704,2.2499999999999996,True,
629,2024-10-03 10:46:17.890934,pass,1,pp5,/pp5 pass 001.c3d,/pp5 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666666,,2.2654,5.045,2.7666666666666675,True,
630,2024-10-03 10:46:19.060768,pass,3,pp5,/pp5 pass 003.c3d,/pp5 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,,1.4121,4.7295,3.3,True,
631,2024-10-03 10:46:18.540434,pass,2,pp5,/pp5 pass 002.c3d,/pp5 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,1.4975,4.5149,3.0,True,
632,2024-10-03 10:46:23.099288,slow dribble,2,pp5,/pp5 slow dribble 002.c3d,/pp5 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0833333333333333,,2.561,5.13,2.5500000000000007,True,
633,2024-10-03 10:46:22.015956,sidestep,3,pp5,/pp5 sidestep 003.c3d,/pp5 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.4122,4.5589,2.1333333333333333,True,
634,2024-10-03 10:46:22.629623,slow dribble,1,pp5,/pp5 slow dribble 001.c3d,/pp5 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,,2.9189,5.5463,2.600000000000001,True,
635,2024-10-03 10:46:19.583699,shot rom,1,pp5,/pp5 shot rom 001.c3d,/pp5 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,right,1.5676,3.6411,2.0500000000000007,True,
636,2024-10-03 10:46:21.453672,sidestep,2,pp5,/pp5 sidestep 002.c3d,/pp5 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,right,2.1744,4.2159,2.0166666666666657,True,
637,2024-10-03 10:28:48.349505,double sidestep,3,pp5,/both3 double sidestep 003.c3d,/both3 double sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0333333333333333,right,2.5574,4.4374,1.8666666666666671,True,
638,2024-10-03 10:30:11.777087,walk high five,5,pp5,/both3 walk high five 005.c3d,/both3 walk high five 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.0663,4.5935,1.5166666666666662,True,
639,2024-10-03 10:28:42.650070,double sidestep,2,pp5,/both3 double sidestep 002.c3d,/both3 double sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,right,2.6189,4.3849,1.7500000000000004,True,
640,2024-10-03 10:28:55.507925,double sidestep,4,pp5,/both3 double sidestep 004.c3d,/both3 double sidestep 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,2.643,4.2858,1.6333333333333333,True,
641,2024-10-03 10:29:00.553433,double sidestep,5,pp5,/both3 double sidestep 005.c3d,/both3 double sidestep 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,right,2.3941,4.1102,1.6999999999999995,True,
642,2024-10-03 10:29:07.606541,double sidestep,6,pp5,/both3 double sidestep 006.c3d,/both3 double sidestep 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,right,2.4179,3.9639,1.5166666666666662,True,
643,2024-10-03 10:30:16.822610,walk high five,6,pp5,/both3 walk high five 006.c3d,/both3 walk high five 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.2733,4.8368,1.5499999999999998,True,
644,2024-10-03 10:29:14.970769,dribble simulation,1,pp5,/both3 dribble simulation 001.c3d,/both3 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,2.8398,5.9628,3.1000000000000005,True,
645,2024-09-25 15:22:17.448058,walk rotation,3,pp5,/pp5 walk rotation 003.c3d,/pp5 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v2,False,,,,,,False,skipped due to NaN's
646,2024-10-03 10:30:05.199295,walk high five,4,pp5,/both3 walk high five 004.c3d,/both3 walk high five 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,left,3.0688,4.5702,1.483333333333333,True,
647,2024-10-03 10:29:56.118337,walk high five,2,pp5,/both3 walk high five 002.c3d,/both3 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,right,3.5478,5.1064,1.5500000000000007,True,
648,2024-10-03 10:29:51.257711,walk high five,1,pp5,/both3 walk high five 001.c3d,/both3 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.487,5.0445,1.5333333333333332,True,
649,2024-10-03 10:29:46.458249,dribble simulation,6,pp5,/both3 dribble simulation 006.c3d,/both3 dribble simulation 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,,2.8047,4.3977,1.566666666666667,True,
650,2024-10-03 10:29:34.700208,dribble simulation,5,pp5,/both3 dribble simulation 005.c3d,/both3 dribble simulation 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,,2.8184,4.8282,1.983333333333333,True,
651,2024-10-03 10:29:26.602907,dribble simulation,4,pp5,/both3 dribble simulation 004.c3d,/both3 dribble simulation 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,3.2173,4.1801,0.9333333333333336,True,
652,2024-10-03 10:29:22.966272,dribble simulation,3,pp5,/both3 dribble simulation 003.c3d,/both3 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4333333333333333,,2.8319,5.8157,2.966666666666667,True,
653,2024-10-03 10:30:00.467600,walk high five,3,pp5,/both3 walk high five 003.c3d,/both3 walk high five 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,3.4164,4.9802,1.5499999999999998,True,
654,2024-08-30 10:15:35.415297,double sidestep,1,pp5,/both3 double sidestep 001.c3d,/both3 double sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024,False,,,,,,False,skipped due to NaN's
655,2024-10-03 10:29:19.565997,dribble simulation,2,pp5,/both3 dribble simulation 002.c3d,/both3 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,,2.9275,5.4985,2.5500000000000003,True,
656,2024-10-03 10:46:32.083135,walk rotation,2,pp6,/pp6 walk rotation 002.c3d,/pp6 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,,2.6736,6.8114,4.116666666666666,True,
657,2024-10-03 10:29:22.089958,dribble simulation,3,pp6,/both3 dribble simulation 003.c3d,/both3 dribble simulation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4333333333333333,,2.5878,4.9206,2.3166666666666664,True,
658,2024-10-03 10:46:25.261300,pass,1,pp6,/pp6 pass 001.c3d,/pp6 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,,1.2414,3.7767,2.516666666666667,True,
659,2024-10-03 10:28:44.137532,double sidestep,2,pp6,/both3 double sidestep 002.c3d,/both3 double sidestep 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,right,2.8223,4.5634,1.7166666666666677,True,
660,2024-10-03 10:28:37.987407,double sidestep,1,pp6,/both3 double sidestep 001.c3d,/both3 double sidestep 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.5485,4.478,1.916666666666667,True,
661,2024-10-03 10:28:54.072289,double sidestep,4,pp6,/both3 double sidestep 004.c3d,/both3 double sidestep 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,2.2872,4.3491,2.033333333333333,True,
662,2024-10-03 10:28:59.314954,double sidestep,5,pp6,/both3 double sidestep 005.c3d,/both3 double sidestep 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,right,2.4292,4.1955,1.7499999999999991,True,
663,2024-10-03 10:29:05.651817,double sidestep,6,pp6,/both3 double sidestep 006.c3d,/both3 double sidestep 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,right,2.3613,4.0998,1.7166666666666663,True,
664,2024-10-03 10:29:13.130217,dribble simulation,1,pp6,/both3 dribble simulation 001.c3d,/both3 dribble simulation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,2.8592,5.2968,2.416666666666667,True,
665,2024-10-03 10:46:26.280798,pass,3,pp6,/pp6 pass 003.c3d,/pp6 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,2.454,4.4132,1.9333333333333336,True,
666,2024-10-03 10:30:15.577887,walk high five,6,pp6,/both3 walk high five 006.c3d,/both3 walk high five 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.3405,4.8368,1.483333333333333,True,
667,2024-10-03 10:29:18.605302,dribble simulation,2,pp6,/both3 dribble simulation 002.c3d,/both3 dribble simulation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,,3.026,5.4862,2.45,True,
668,2024-10-03 10:30:06.505942,walk high five,4,pp6,/both3 walk high five 004.c3d,/both3 walk high five 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,left,3.0201,4.5398,1.5,True,
669,2024-10-03 10:30:01.510881,walk high five,3,pp6,/both3 walk high five 003.c3d,/both3 walk high five 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,3.0862,4.5111,1.4000000000000004,True,
670,2024-10-03 10:29:57.283000,walk high five,2,pp6,/both3 walk high five 002.c3d,/both3 walk high five 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,right,3.6934,5.2701,1.5666666666666669,True,
671,2024-10-03 10:29:52.566112,walk high five,1,pp6,/both3 walk high five 001.c3d,/both3 walk high five 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.597,5.3132,1.6999999999999995,True,
672,2024-10-03 10:29:44.178814,dribble simulation,6,pp6,/both3 dribble simulation 006.c3d,/both3 dribble simulation 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,,2.8456,5.483,2.6166666666666667,True,
673,2024-10-03 10:29:37.224312,dribble simulation,5,pp6,/both3 dribble simulation 005.c3d,/both3 dribble simulation 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,,2.9678,5.5313,2.533333333333333,True,
674,2024-10-03 10:29:28.051505,dribble simulation,4,pp6,/both3 dribble simulation 004.c3d,/both3 dribble simulation 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.9723,5.6097,2.616666666666667,True,
675,2024-10-03 10:30:10.478350,walk high five,5,pp6,/both3 walk high five 005.c3d,/both3 walk high five 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.0379,4.4572,1.399999999999999,True,
676,2024-10-03 10:46:26.859414,shot rom,1,pp6,/pp6 shot rom 001.c3d,/pp6 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,right,1.7725,3.9381,2.15,True,
677,2024-10-03 10:46:25.753771,pass,2,pp6,/pp6 pass 002.c3d,/pp6 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,1.9954,4.7436,2.7333333333333334,True,
678,2024-10-03 10:46:29.355824,sidestep,3,pp6,/pp6 sidestep 003.c3d,/pp6 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,right,1.987,4.4731,2.466666666666667,True,
679,2024-10-03 10:28:49.740630,double sidestep,3,pp6,/both3 double sidestep 003.c3d,/both3 double sidestep 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.05,right,2.6405,4.4133,1.7499999999999996,True,
680,2024-10-03 10:46:27.773642,shot rom,3,pp6,/pp6 shot rom 003.c3d,/pp6 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0333333333333333,right,2.0264,4.1441,2.1,True,
681,2024-10-03 10:46:27.310370,shot rom,2,pp6,/pp6 shot rom 002.c3d,/pp6 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0,right,1.6177,3.9354,2.3,True,
682,2024-10-03 10:46:30.443681,slow dribble,2,pp6,/pp6 slow dribble 002.c3d,/pp6 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,1.9447,5.1616,3.2000000000000006,True,
683,2024-10-03 10:46:28.253215,sidestep,1,pp6,/pp6 sidestep 001.c3d,/pp6 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3,right,2.4575,5.0048,2.533333333333333,True,
684,2024-10-03 10:46:31.445447,walk rotation,1,pp6,/pp6 walk rotation 001.c3d,/pp6 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666667,,2.9343,6.8594,3.899999999999999,True,
685,2024-10-03 10:46:32.625841,walk rotation,3,pp6,/pp6 walk rotation 003.c3d,/pp6 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,2.6526,6.4052,3.733333333333334,True,
686,2024-10-03 10:46:29.953219,slow dribble,1,pp6,/pp6 slow dribble 001.c3d,/pp6 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,,1.8693,4.8087,2.9166666666666665,True,
687,2024-10-03 10:46:28.843922,sidestep,2,pp6,/pp6 sidestep 002.c3d,/pp6 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,1.8997,3.9068,2.0000000000000004,True,
